event_id,event_time,ccy_couple,rate
2.88230383844096E+017,1708362000000,EURGBP,0.99619
2.8823038384409E+017,1708466370036,EURUSD,1.08079
2.8823038384409E+017,1708466370038,NZDUSD,0.61642
2.8823038384409E+017,1708466370039,AUDUSD,0.6549
2.8823038384409E+017,1708466370039,EURGBP,0.85619
2.8823038384409E+017,1708466370040,GBPUSD,1.2623
2.8823038384409E+017,1708466370136,EURUSD,1.08078
2.8823038384409E+017,1708466370139,AUDUSD,0.6549
2.8823038384409E+017,1708466370139,EURGBP,0.85619
2.8823038384409E+017,1708466370140,GBPUSD,1.2623
2.8823038384409E+017,1708466370236,EURUSD,1.08079
2.8823038384409E+017,1708466370239,AUDUSD,0.6549
2.8823038384409E+017,1708466370239,EURGBP,0.8562
2.8823038384409E+017,1708466370240,GBPUSD,1.2623
2.8823038384409E+017,1708466370336,EURUSD,1.08078
2.8823038384409E+017,1708466370339,EURGBP,0.85619
2.8823038384409E+017,1708466370340,GBPUSD,1.2623
2.8823038384409E+017,1708466370347,AUDUSD,0.6549
2.8823038384409E+017,1708466370439,EURGBP,0.85619
2.8823038384409E+017,1708466370440,GBPUSD,1.2623
2.8823038384409E+017,1708466370447,AUDUSD,0.6549
2.8823038384409E+017,1708466370448,EURUSD,1.08078
2.8823038384409E+017,1708466370539,EURGBP,0.85619
2.8823038384409E+017,1708466370540,GBPUSD,1.2623
2.8823038384409E+017,1708466370547,AUDUSD,0.6549
2.8823038384409E+017,1708466370548,EURUSD,1.08079
2.8823038384409E+017,1708466370639,EURGBP,0.8562
2.8823038384409E+017,1708466370648,EURUSD,1.0808
2.8823038384409E+017,1708466370739,EURGBP,0.8562
2.8823038384409E+017,1708466370748,EURUSD,1.08079
2.8823038384409E+017,1708466370798,AUDUSD,0.6549
2.8823038384409E+017,1708466370839,EURGBP,0.8562
2.8823038384409E+017,1708466370848,EURUSD,1.0808
2.8823038384409E+017,1708466370894,GBPUSD,1.2623
2.8823038384409E+017,1708466370899,NZDUSD,0.61642
2.8823038384409E+017,1708466370948,EURUSD,1.08079
2.8823038384409E+017,1708466370962,AUDUSD,0.6549
2.8823038384409E+017,1708466370994,GBPUSD,1.2623
2.8823038384409E+017,1708466371023,NZDUSD,0.61642
2.8823038384409E+017,1708466371062,AUDUSD,0.6549
2.8823038384409E+017,1708466371103,EURGBP,0.8562
2.8823038384409E+017,1708466371162,AUDUSD,0.6549
2.8823038384409E+017,1708466371185,EURUSD,1.08079
2.8823038384409E+017,1708466371215,GBPUSD,1.2623
2.8823038384409E+017,1708466371262,AUDUSD,0.6549
2.8823038384409E+017,1708466371285,EURUSD,1.08079
2.8823038384409E+017,1708466371433,EURGBP,0.85619
2.8823038384409E+017,1708466371533,EURGBP,0.85619
2.8823038384409E+017,1708466371539,GBPUSD,1.2623
2.8823038384409E+017,1708466371633,EURGBP,0.85619
2.8823038384409E+017,1708466371639,GBPUSD,1.2623
2.8823038384409E+017,1708466371784,EURUSD,1.0808
2.8823038384409E+017,1708466371807,EURGBP,0.85619
2.8823038384409E+017,1708466371884,EURUSD,1.0808
2.8823038384409E+017,1708466372046,GBPUSD,1.2623
2.8823038384409E+017,1708466372054,EURGBP,0.85619
2.8823038384409E+017,1708466372146,GBPUSD,1.2623
2.8823038384409E+017,1708466372157,EURGBP,0.85619
2.8823038384409E+017,1708466372246,GBPUSD,1.2623
2.8823038384409E+017,1708466372257,EURGBP,0.8562
2.8823038384409E+017,1708466372346,GBPUSD,1.2623
2.8823038384409E+017,1708466372357,EURGBP,0.85619
2.8823038384409E+017,1708466372457,EURGBP,0.85619
2.8823038384409E+017,1708466372557,EURGBP,0.85619
2.8823038384409E+017,1708466372747,EURGBP,0.85619
2.8823038384409E+017,1708466372750,GBPUSD,1.2623
2.8823038384409E+017,1708466372847,EURGBP,0.85619
2.8823038384409E+017,1708466372850,GBPUSD,1.2623
2.88230383844091E+017,1708466373054,EURGBP,0.85619
2.88230383844091E+017,1708466373424,EURGBP,0.85619
2.88230383844091E+017,1708466373426,GBPUSD,1.2623
2.88230383844091E+017,1708466373524,EURGBP,0.85619
2.88230383844091E+017,1708466373526,GBPUSD,1.2623
2.88230383844091E+017,1708466373624,EURGBP,0.85619
2.88230383844091E+017,1708466374084,EURUSD,1.0808
2.88230383844091E+017,1708466374103,GBPUSD,1.2623
2.88230383844091E+017,1708466374184,EURUSD,1.0808
2.88230383844091E+017,1708466374203,GBPUSD,1.2623
2.88230383844091E+017,1708466374284,EURUSD,1.0808
2.88230383844091E+017,1708466374433,EURGBP,0.85619
2.88230383844091E+017,1708466374545,EURGBP,0.85619
2.88230383844091E+017,1708466374547,GBPUSD,1.2623
2.88230383844091E+017,1708466374645,EURGBP,0.85619
2.88230383844091E+017,1708466374647,GBPUSD,1.2623
2.88230383844091E+017,1708466374751,AUDUSD,0.6549
2.88230383844091E+017,1708466374751,GBPUSD,1.2623
2.88230383844091E+017,1708466374775,NZDUSD,0.61642
2.88230383844091E+017,1708466374851,GBPUSD,1.2623
2.88230383844091E+017,1708466375059,EURGBP,0.85619
2.88230383844091E+017,1708466375244,EURGBP,0.85619
2.88230383844091E+017,1708466375310,NZDUSD,0.61642
2.88230383844091E+017,1708466375344,EURGBP,0.85619
2.88230383844091E+017,1708466375410,NZDUSD,0.61641
2.88230383844091E+017,1708466375444,EURGBP,0.85618
2.88230383844091E+017,1708466375558,EURGBP,0.85619
2.88230383844091E+017,1708466376228,EURGBP,0.85619
2.88230383844091E+017,1708466376531,EURUSD,1.0808
2.88230383844091E+017,1708466376678,EURUSD,1.0808
2.88230383844091E+017,1708466376789,EURGBP,0.85619
2.88230383844091E+017,1708466376791,EURUSD,1.08079
2.88230383844091E+017,1708466376796,GBPUSD,1.2623
2.88230383844091E+017,1708466376889,EURGBP,0.85615
2.88230383844091E+017,1708466376891,EURUSD,1.08075
2.88230383844091E+017,1708466376896,GBPUSD,1.26229
2.88230383844091E+017,1708466376989,EURGBP,0.85615
2.88230383844091E+017,1708466376991,EURUSD,1.08074
2.88230383844091E+017,1708466376996,GBPUSD,1.26229
2.88230383844091E+017,1708466377089,EURGBP,0.85615
2.88230383844091E+017,1708466377091,EURUSD,1.08074
2.88230383844091E+017,1708466377096,GBPUSD,1.26229
2.88230383844091E+017,1708466377194,EURGBP,0.85615
2.88230383844091E+017,1708466377196,GBPUSD,1.26229
2.88230383844091E+017,1708466377294,EURGBP,0.85615
2.88230383844091E+017,1708466377296,GBPUSD,1.26229
2.88230383844091E+017,1708466377394,EURGBP,0.85614
2.88230383844091E+017,1708466377411,GBPUSD,1.26229
2.88230383844091E+017,1708466377494,EURGBP,0.85614
2.88230383844091E+017,1708466377511,GBPUSD,1.2623
2.88230383844091E+017,1708466377594,EURGBP,0.85614
2.88230383844091E+017,1708466377611,GBPUSD,1.2623
2.88230383844091E+017,1708466377694,EURGBP,0.85614
2.88230383844091E+017,1708466377744,EURUSD,1.08075
2.88230383844091E+017,1708466377794,EURGBP,0.85614
2.88230383844091E+017,1708466377844,EURUSD,1.08074
2.88230383844092E+017,1708466377894,EURGBP,0.85615
2.88230383844092E+017,1708466377994,EURGBP,0.85614
2.88230383844092E+017,1708466378094,EURGBP,0.85615
2.88230383844092E+017,1708466378191,EURUSD,1.08074
2.88230383844092E+017,1708466378298,EURGBP,0.85615
2.88230383844092E+017,1708466378350,EURUSD,1.08074
2.88230383844092E+017,1708466378398,EURGBP,0.85614
2.88230383844092E+017,1708466378450,EURUSD,1.08073
2.88230383844092E+017,1708466378498,EURGBP,0.85614
2.88230383844092E+017,1708466378550,EURUSD,1.08073
2.88230383844092E+017,1708466378562,GBPUSD,1.26229
2.88230383844092E+017,1708466378651,EURGBP,0.85614
2.88230383844092E+017,1708466378662,GBPUSD,1.2623
2.88230383844092E+017,1708466378885,EURGBP,0.85614
2.88230383844092E+017,1708466378963,EURUSD,1.08074
2.88230383844092E+017,1708466378966,GBPUSD,1.2623
2.88230383844092E+017,1708466378985,EURGBP,0.85614
2.88230383844092E+017,1708466379063,EURUSD,1.08074
2.88230383844092E+017,1708466379066,GBPUSD,1.2623
2.88230383844092E+017,1708466379085,EURGBP,0.85614
2.88230383844092E+017,1708466379163,EURUSD,1.08074
2.88230383844092E+017,1708466379166,GBPUSD,1.2623
2.88230383844092E+017,1708466379185,EURGBP,0.85615
2.88230383844092E+017,1708466379263,EURUSD,1.08074
2.88230383844092E+017,1708466379319,AUDUSD,0.6549
2.88230383844092E+017,1708466379385,EURGBP,0.85615
2.88230383844092E+017,1708466379412,EURUSD,1.08074
2.88230383844092E+017,1708466379484,NZDUSD,0.61642
2.88230383844092E+017,1708466379485,EURGBP,0.85613
2.88230383844092E+017,1708466379512,EURUSD,1.08073
2.88230383844092E+017,1708466379584,NZDUSD,0.61642
2.88230383844092E+017,1708466379585,EURGBP,0.85614
2.88230383844092E+017,1708466379612,EURUSD,1.08074
2.88230383844092E+017,1708466379845,EURUSD,1.08074
2.88230383844092E+017,1708466379847,EURGBP,0.85614
2.88230383844092E+017,1708466379947,EURGBP,0.85614
2.88230383844092E+017,1708466380028,GBPUSD,1.2623
2.88230383844092E+017,1708466380047,EURGBP,0.85615
2.88230383844092E+017,1708466380095,EURUSD,1.08074
2.88230383844092E+017,1708466380147,EURGBP,0.85615
2.88230383844092E+017,1708466380195,EURUSD,1.08074
2.88230383844092E+017,1708466380202,GBPUSD,1.2623
2.88230383844092E+017,1708466380247,EURGBP,0.85614
2.88230383844092E+017,1708466380295,EURUSD,1.08074
2.88230383844092E+017,1708466380302,GBPUSD,1.2623
2.88230383844092E+017,1708466380347,EURGBP,0.85614
2.88230383844092E+017,1708466380402,GBPUSD,1.2623
2.88230383844092E+017,1708466380447,EURGBP,0.85614
2.88230383844092E+017,1708466380547,EURUSD,1.08074
2.88230383844092E+017,1708466380550,EURGBP,0.85614
2.88230383844092E+017,1708466380650,EURGBP,0.85615
2.88230383844092E+017,1708466380873,GBPUSD,1.2623
2.88230383844092E+017,1708466381029,GBPUSD,1.2623
2.88230383844092E+017,1708466381034,EURUSD,1.08074
2.88230383844092E+017,1708466381035,EURGBP,0.85614
2.88230383844092E+017,1708466381134,EURUSD,1.08074
2.88230383844092E+017,1708466381135,EURGBP,0.85614
2.88230383844092E+017,1708466381234,EURUSD,1.08074
2.88230383844092E+017,1708466381235,EURGBP,0.85614
2.88230383844092E+017,1708466381267,GBPUSD,1.2623
2.88230383844092E+017,1708466381334,EURUSD,1.08073
2.88230383844092E+017,1708466381335,EURGBP,0.85614
2.88230383844092E+017,1708466381367,GBPUSD,1.2623
2.88230383844092E+017,1708466381454,EURGBP,0.85613
2.88230383844092E+017,1708466381467,GBPUSD,1.2623
2.88230383844092E+017,1708466381515,EURUSD,1.08074
2.88230383844092E+017,1708466381554,EURGBP,0.85614
2.88230383844092E+017,1708466381567,GBPUSD,1.2623
2.88230383844092E+017,1708466381615,EURUSD,1.08074
2.88230383844092E+017,1708466381654,EURGBP,0.85614
2.88230383844092E+017,1708466381676,GBPUSD,1.2623
2.88230383844092E+017,1708466381715,EURUSD,1.08074
2.88230383844092E+017,1708466381754,EURGBP,0.85615
2.88230383844092E+017,1708466381815,EURUSD,1.08074
2.88230383844092E+017,1708466381854,EURGBP,0.85615
2.88230383844092E+017,1708466381954,EURGBP,0.85615
2.88230383844093E+017,1708466381983,GBPUSD,1.2623
2.88230383844093E+017,1708466382043,EURUSD,1.08074
2.88230383844093E+017,1708466382054,EURGBP,0.85615
2.88230383844093E+017,1708466382083,GBPUSD,1.26229
2.88230383844093E+017,1708466382143,EURUSD,1.08074
2.88230383844093E+017,1708466382154,EURGBP,0.85614
2.88230383844093E+017,1708466382188,GBPUSD,1.26229
2.88230383844093E+017,1708466382254,EURGBP,0.85614
2.88230383844093E+017,1708466382288,GBPUSD,1.26229
2.88230383844093E+017,1708466382341,EURUSD,1.08074
2.88230383844093E+017,1708466382354,EURGBP,0.85614
2.88230383844093E+017,1708466382388,GBPUSD,1.26229
2.88230383844093E+017,1708466382441,EURUSD,1.08073
2.88230383844093E+017,1708466382454,EURGBP,0.85614
2.88230383844093E+017,1708466382541,EURUSD,1.08074
2.88230383844093E+017,1708466382552,AUDUSD,0.6549
2.88230383844093E+017,1708466382554,EURGBP,0.85614
2.88230383844093E+017,1708466382641,EURUSD,1.08074
2.88230383844093E+017,1708466382654,EURGBP,0.85614
2.88230383844093E+017,1708466382741,EURUSD,1.08074
2.88230383844093E+017,1708466382754,EURGBP,0.85614
2.88230383844093E+017,1708466382841,EURUSD,1.08074
2.88230383844093E+017,1708466382854,EURGBP,0.85614
2.88230383844093E+017,1708466382941,EURUSD,1.08074
2.88230383844093E+017,1708466382954,EURGBP,0.85614
2.88230383844093E+017,1708466383041,EURUSD,1.08074
2.88230383844093E+017,1708466383054,EURGBP,0.85614
2.88230383844093E+017,1708466383141,EURUSD,1.08074
2.88230383844093E+017,1708466383154,EURGBP,0.85614
2.88230383844093E+017,1708466383316,EURUSD,1.08074
2.88230383844093E+017,1708466383327,EURGBP,0.85614
2.88230383844093E+017,1708466383366,AUDUSD,0.65491
2.88230383844093E+017,1708466383461,EURUSD,1.08074
2.88230383844093E+017,1708466383463,EURGBP,0.85614
2.88230383844093E+017,1708466383466,AUDUSD,0.65492
2.88230383844093E+017,1708466383467,GBPUSD,1.26229
2.88230383844093E+017,1708466383561,EURUSD,1.08074
2.88230383844093E+017,1708466383563,EURGBP,0.85613
2.88230383844093E+017,1708466383567,GBPUSD,1.26229
2.88230383844093E+017,1708466383663,EURGBP,0.85613
2.88230383844093E+017,1708466383727,NZDUSD,0.61641
2.88230383844093E+017,1708466383832,EURUSD,1.08074
2.88230383844093E+017,1708466383833,EURGBP,0.85614
2.88230383844093E+017,1708466383835,GBPUSD,1.26229
2.88230383844093E+017,1708466383932,EURUSD,1.08074
2.88230383844093E+017,1708466383933,EURGBP,0.85614
2.88230383844093E+017,1708466383935,GBPUSD,1.26229
2.88230383844093E+017,1708466384032,EURUSD,1.08074
2.88230383844093E+017,1708466384033,EURGBP,0.85614
2.88230383844093E+017,1708466384133,EURGBP,0.85614
2.88230383844093E+017,1708466384233,EURUSD,1.08074
2.88230383844093E+017,1708466384233,EURGBP,0.85614
2.88230383844093E+017,1708466384256,GBPUSD,1.26229
2.88230383844093E+017,1708466384333,EURUSD,1.08074
2.88230383844093E+017,1708466384333,EURGBP,0.85614
2.88230383844093E+017,1708466384356,GBPUSD,1.26229
2.88230383844093E+017,1708466384433,EURUSD,1.08074
2.88230383844093E+017,1708466384433,EURGBP,0.85614
2.88230383844093E+017,1708466384456,GBPUSD,1.26229
2.88230383844093E+017,1708466384533,EURUSD,1.08074
2.88230383844093E+017,1708466384533,EURGBP,0.85614
