event_id,event_time,ccy_couple,rate
2.88230383844093E+017,1708466384562,GBPUSD,1.26229
2.88230383844093E+017,1708466384633,EURUSD,1.08074
2.88230383844093E+017,1708466384633,EURGBP,0.85614
2.88230383844093E+017,1708466384662,GBPUSD,1.26229
2.88230383844093E+017,1708466384733,EURUSD,1.08074
2.88230383844093E+017,1708466384733,EURGBP,0.85614
2.88230383844093E+017,1708466384762,GBPUSD,1.26229
2.88230383844093E+017,1708466384833,EURGBP,0.85614
2.88230383844093E+017,1708466384942,GBPUSD,1.26229
2.88230383844093E+017,1708466385000,EURUSD,1.08074
2.88230383844093E+017,1708466385001,AUDUSD,0.65491
2.88230383844093E+017,1708466385010,EURGBP,0.85614
2.88230383844094E+017,1708466385042,GBPUSD,1.2623
2.88230383844094E+017,1708466385100,EURUSD,1.08076
2.88230383844094E+017,1708466385101,AUDUSD,0.65489
2.88230383844094E+017,1708466385110,EURGBP,0.85617
2.88230383844094E+017,1708466385142,GBPUSD,1.26229
2.88230383844094E+017,1708466385201,AUDUSD,0.65488
2.88230383844094E+017,1708466385210,EURGBP,0.85617
2.88230383844094E+017,1708466385242,GBPUSD,1.26229
2.88230383844094E+017,1708466385252,NZDUSD,0.61642
2.88230383844094E+017,1708466385253,EURUSD,1.08076
2.88230383844094E+017,1708466385301,AUDUSD,0.65492
2.88230383844094E+017,1708466385310,EURGBP,0.85617
2.88230383844094E+017,1708466385352,NZDUSD,0.61642
2.88230383844094E+017,1708466385353,EURUSD,1.08075
2.88230383844094E+017,1708466385410,EURGBP,0.85618
2.88230383844094E+017,1708466385423,AUDUSD,0.65491
2.88230383844094E+017,1708466385453,EURUSD,1.08076
2.88230383844094E+017,1708466385483,GBPUSD,1.26227
2.88230383844094E+017,1708466385487,NZDUSD,0.61643
2.88230383844094E+017,1708466385510,EURGBP,0.85618
2.88230383844094E+017,1708466385523,AUDUSD,0.65493
2.88230383844094E+017,1708466385553,EURUSD,1.08076
2.88230383844094E+017,1708466385583,GBPUSD,1.26227
2.88230383844094E+017,1708466385587,NZDUSD,0.61643
2.88230383844094E+017,1708466385610,EURGBP,0.85618
2.88230383844094E+017,1708466385623,AUDUSD,0.65492
2.88230383844094E+017,1708466385653,EURUSD,1.08076
2.88230383844094E+017,1708466385683,GBPUSD,1.26227
2.88230383844094E+017,1708466385687,NZDUSD,0.61643
2.88230383844094E+017,1708466385710,EURGBP,0.85619
2.88230383844094E+017,1708466385723,AUDUSD,0.65492
2.88230383844094E+017,1708466385753,EURUSD,1.08076
2.88230383844094E+017,1708466385783,GBPUSD,1.26227
2.88230383844094E+017,1708466385810,EURGBP,0.85619
2.88230383844094E+017,1708466385873,AUDUSD,0.65493
2.88230383844094E+017,1708466385910,EURGBP,0.85619
2.88230383844094E+017,1708466385973,AUDUSD,0.65492
2.88230383844094E+017,1708466386029,GBPUSD,1.26227
2.88230383844094E+017,1708466386038,EURUSD,1.08077
2.88230383844094E+017,1708466386040,EURGBP,0.85619
2.88230383844094E+017,1708466386077,AUDUSD,0.65492
2.88230383844094E+017,1708466386129,GBPUSD,1.26227
2.88230383844094E+017,1708466386138,EURUSD,1.08076
2.88230383844094E+017,1708466386140,EURGBP,0.85619
2.88230383844094E+017,1708466386177,AUDUSD,0.65492
2.88230383844094E+017,1708466386229,GBPUSD,1.26227
2.88230383844094E+017,1708466386256,NZDUSD,0.61642
2.88230383844094E+017,1708466386277,AUDUSD,0.65492
2.88230383844094E+017,1708466386377,NZDUSD,0.61642
2.88230383844094E+017,1708466386377,AUDUSD,0.65492
2.88230383844094E+017,1708466386402,GBPUSD,1.26227
2.88230383844094E+017,1708466386403,EURGBP,0.85619
2.88230383844094E+017,1708466386477,AUDUSD,0.65493
2.88230383844094E+017,1708466386502,GBPUSD,1.26227
2.88230383844094E+017,1708466386503,EURGBP,0.85618
2.88230383844094E+017,1708466386603,EURGBP,0.85619
2.88230383844094E+017,1708466386649,EURUSD,1.08076
2.88230383844094E+017,1708466386703,EURGBP,0.85618
2.88230383844094E+017,1708466386764,EURUSD,1.08076
2.88230383844094E+017,1708466386899,AUDUSD,0.65492
2.88230383844094E+017,1708466386999,AUDUSD,0.65492
2.88230383844094E+017,1708466387066,EURGBP,0.85618
2.88230383844094E+017,1708466387099,AUDUSD,0.65492
2.88230383844094E+017,1708466387199,AUDUSD,0.65491
2.88230383844094E+017,1708466387216,NZDUSD,0.61643
2.88230383844094E+017,1708466387299,AUDUSD,0.65493
2.88230383844094E+017,1708466387399,AUDUSD,0.65492
2.88230383844094E+017,1708466387401,GBPUSD,1.26227
2.88230383844094E+017,1708466387501,GBPUSD,1.26227
2.88230383844094E+017,1708466387566,EURGBP,0.85618
2.88230383844094E+017,1708466388065,EURGBP,0.85618
2.88230383844094E+017,1708466388104,EURUSD,1.08075
2.88230383844095E+017,1708466388277,NZDUSD,0.61643
2.88230383844095E+017,1708466388279,EURUSD,1.08075
2.88230383844095E+017,1708466388377,NZDUSD,0.61642
2.88230383844095E+017,1708466388477,NZDUSD,0.61642
2.88230383844095E+017,1708466388556,EURGBP,0.85618
2.88230383844095E+017,1708466388577,NZDUSD,0.61642
2.88230383844095E+017,1708466388597,EURUSD,1.08075
2.88230383844095E+017,1708466388615,GBPUSD,1.26227
2.88230383844095E+017,1708466388656,EURGBP,0.85619
2.88230383844095E+017,1708466388715,GBPUSD,1.26227
2.88230383844095E+017,1708466388815,GBPUSD,1.26227
2.88230383844095E+017,1708466388816,AUDUSD,0.65492
2.88230383844095E+017,1708466388965,AUDUSD,0.65492
2.88230383844095E+017,1708466389037,NZDUSD,0.61642
2.88230383844095E+017,1708466389065,AUDUSD,0.65492
2.88230383844095E+017,1708466389067,EURGBP,0.85619
2.88230383844095E+017,1708466389137,NZDUSD,0.61642
2.88230383844095E+017,1708466389153,EURUSD,1.08075
2.88230383844095E+017,1708466389165,AUDUSD,0.65492
2.88230383844095E+017,1708466389237,NZDUSD,0.61642
2.88230383844095E+017,1708466389265,AUDUSD,0.65492
2.88230383844095E+017,1708466389350,EURGBP,0.85619
2.88230383844095E+017,1708466389365,AUDUSD,0.65492
2.88230383844095E+017,1708466389465,AUDUSD,0.65491
2.88230383844095E+017,1708466389550,GBPUSD,1.26227
2.88230383844095E+017,1708466389567,EURGBP,0.85619
2.88230383844095E+017,1708466389650,GBPUSD,1.26227
2.88230383844095E+017,1708466389666,AUDUSD,0.65491
2.88230383844095E+017,1708466389667,EURGBP,0.85618
2.88230383844095E+017,1708466389801,AUDUSD,0.65492
2.88230383844095E+017,1708466389901,AUDUSD,0.65491
2.88230383844095E+017,1708466390001,AUDUSD,0.65491
2.88230383844095E+017,1708466390009,EURGBP,0.85619
2.88230383844095E+017,1708466390012,GBPUSD,1.26227
2.88230383844095E+017,1708466390014,EURUSD,1.08076
2.88230383844095E+017,1708466390014,NZDUSD,0.61641
2.88230383844095E+017,1708466390101,AUDUSD,0
2.88230383844095E+017,1708466390109,EURGBP,0.85619
2.88230383844095E+017,1708466390112,GBPUSD,1.26227
2.88230383844095E+017,1708466390114,EURUSD,1.08076
2.88230383844095E+017,1708466390457,AUDUSD,0
2.88230383844095E+017,1708466390617,AUDUSD,0
2.88230383844095E+017,1708466390787,EURUSD,1.08076
2.88230383844095E+017,1708466390880,AUDUSD,0
2.88230383844095E+017,1708466390980,AUDUSD,0
2.88230383844095E+017,1708466391007,NZDUSD,0.61641
2.88230383844095E+017,1708466391122,EURGBP,0.85619
2.88230383844095E+017,1708466391258,EURUSD,1.08076
2.88230383844095E+017,1708466391273,EURGBP,0.85619
2.88230383844095E+017,1708466391918,AUDUSD,0
2.88230383844095E+017,1708466391996,GBPUSD,1.26227
2.88230383844095E+017,1708466392264,EURGBP,0.85619
2.88230383844095E+017,1708466392273,EURUSD,1.08076
2.88230383844095E+017,1708466392364,EURGBP,0.85619
2.88230383844095E+017,1708466392613,EURGBP,0.85619
2.88230383844095E+017,1708466392822,EURGBP,0.85619
2.88230383844095E+017,1708466392918,AUDUSD,0
2.88230383844095E+017,1708466392973,EURUSD,1.08076
2.88230383844095E+017,1708466392973,NZDUSD,0.61642
2.88230383844095E+017,1708466393065,EURGBP,0.8562
2.88230383844095E+017,1708466393065,GBPUSD,1.26227
2.88230383844095E+017,1708466393073,EURUSD,1.08076
2.88230383844095E+017,1708466393073,NZDUSD,0.61642
2.88230383844095E+017,1708466393165,EURGBP,0.8562
2.88230383844095E+017,1708466393165,GBPUSD,1.26226
2.88230383844095E+017,1708466393173,EURUSD,1.08076
2.88230383844095E+017,1708466393265,EURGBP,0.8562
2.88230383844095E+017,1708466393365,EURGBP,0.8562
2.88230383844095E+017,1708466393382,NZDUSD,0.61641
2.88230383844095E+017,1708466393822,EURGBP,0.8562
2.88230383844095E+017,1708466394068,GBPUSD,1.26226
2.88230383844095E+017,1708466394074,EURUSD,1.08076
2.88230383844095E+017,1708466394168,GBPUSD,1.26229
2.88230383844095E+017,1708466394174,EURUSD,1.08075
2.88230383844095E+017,1708466394324,EURGBP,0.85618
2.88230383844095E+017,1708466394369,EURUSD,1.08076
2.88230383844095E+017,1708466394659,EURUSD,1.08077
2.88230383844095E+017,1708466394759,EURUSD,1.08076
2.88230383844095E+017,1708466395037,EURUSD,1.08076
2.88230383844095E+017,1708466395042,NZDUSD,0.61641
2.88230383844095E+017,1708466395137,EURUSD,1.08075
2.88230383844095E+017,1708466395142,NZDUSD,0.61641
2.88230383844096E+017,1708466395326,EURGBP,0.85618
2.88230383844096E+017,1708466395540,EURUSD,1.08075
2.88230383844096E+017,1708466395771,EURUSD,1.08075
2.88230383844096E+017,1708466395772,GBPUSD,1.26229
2.88230383844096E+017,1708466395773,EURGBP,0.85617
2.88230383844096E+017,1708466395871,EURUSD,1.08075
2.88230383844096E+017,1708466395872,GBPUSD,1.2623
2.88230383844096E+017,1708466395873,EURGBP,0.85617
2.88230383844096E+017,1708466395993,GBPUSD,1.26228
2.88230383844096E+017,1708466395994,EURGBP,0.85617
2.88230383844096E+017,1708466396035,NZDUSD,0.61641
2.88230383844096E+017,1708466396035,AUDUSD,0
2.88230383844096E+017,1708466396061,EURUSD,1.08075
2.88230383844096E+017,1708466396093,GBPUSD,1.26228
2.88230383844096E+017,1708466396094,EURGBP,0.85616
2.88230383844096E+017,1708466396135,NZDUSD,0.61641
2.88230383844096E+017,1708466396135,AUDUSD,0
2.88230383844096E+017,1708466396161,EURUSD,1.08076
2.88230383844096E+017,1708466396193,GBPUSD,1.26231
2.88230383844096E+017,1708466396194,EURGBP,0.85616
2.88230383844096E+017,1708466396235,NZDUSD,0.6164
2.88230383844096E+017,1708466396261,EURUSD,1.08078
2.88230383844096E+017,1708466396294,EURGBP,0.85617
2.88230383844096E+017,1708466396335,NZDUSD,0.61641
2.88230383844096E+017,1708466396361,EURUSD,1.08077
2.88230383844096E+017,1708466396394,EURGBP,0.85618
2.88230383844096E+017,1708466396494,EURGBP,0.85619
2.88230383844096E+017,1708466396536,EURUSD,1.08077
2.88230383844096E+017,1708466396636,EURUSD,1.08077
2.88230383844096E+017,1708466396822,GBPUSD,1.2623
2.88230383844096E+017,1708466396898,EURGBP,0.85619
2.88230383844096E+017,1708466396922,GBPUSD,1.2623
2.88230383844096E+017,1708466396969,EURUSD,1.08077
2.88230383844096E+017,1708466397038,AUDUSD,0
2.88230383844096E+017,1708466397069,EURUSD,1.08077
2.88230383844096E+017,1708466397725,EURGBP,0.85618
2.88230383844096E+017,1708466397834,EURUSD,1.08077
2.88230383844096E+017,1708466397836,EURGBP,0.85619
2.88230383844096E+017,1708466397877,GBPUSD,0
2.88230383844096E+017,1708466397934,EURUSD,1.08078
2.88230383844096E+017,1708466397936,EURGBP,0.85619
2.88230383844096E+017,1708466398034,EURUSD,1.08077
2.88230383844096E+017,1708466398036,EURGBP,0.85618
2.88230383844096E+017,1708466398063,AUDUSD,0
2.88230383844096E+017,1708466398134,EURUSD,1.08077
2.88230383844096E+017,1708466398136,EURGBP,0.85618
2.88230383844096E+017,1708466398236,EURGBP,0.85618
2.88230383844096E+017,1708466398246,EURUSD,1.08077
2.88230383844096E+017,1708466398345,EURGBP,0.85618
2.88230383844096E+017,1708466398352,EURUSD,1.08077
2.88230383844096E+017,1708466398452,EURUSD,1.08077
2.88230383844096E+017,1708466398944,EURUSD,1.08077
2.88230383844096E+017,1708466399002,NZDUSD,0.61641
2.88230383844096E+017,1708466399034,EURGBP,0.85618
2.88230383844096E+017,1708466399044,EURUSD,1.08076
2.88230383844096E+017,1708466399068,AUDUSD,0
2.88230383844096E+017,1708466399102,NZDUSD,0.61637
2.88230383844096E+017,1708466399134,EURGBP,0.85616
2.88230383844096E+017,1708466399144,EURUSD,1.08077
2.88230383844096E+017,1708466399234,EURGBP,0.85616
2.88230383844096E+017,1708466399244,EURUSD,1.08077
2.88230383844096E+017,1708466399344,EURUSD,1.08077
2.88230383844096E+017,1708466399468,EURUSD,1.08077
2.88230383844096E+017,1708466399568,EURUSD,1.08077
2.88230383844096E+017,1708466399585,EURGBP,0.85616
2.88230383844096E+017,1708466399685,EURGBP,0.85615
2.88230383844096E+017,1708466400003,AUDUSD,0
2.88230383844096E+017,1708466400029,EURUSD,1.08077
2.88230383844096E+017,1708466400029,NZDUSD,0.61637
2.88230383844096E+017,1708466400031,EURGBP,0.85617
2.88230383844096E+017,1708466400129,EURUSD,1.08073
2.88230383844096E+017,1708466400129,NZDUSD,0.61638
2.88230383844096E+017,1708466400131,EURGBP,0.85617
2.88230383844096E+017,1708466400229,EURUSD,1.08073
2.88230383844096E+017,1708466400229,NZDUSD,0.61631
2.88230383844096E+017,1708466400231,EURGBP,0.85617
2.88230383844096E+017,1708466400329,EURUSD,1.08072
2.88230383844096E+017,1708466400329,NZDUSD,0.61621
2.88230383844096E+017,1708466400331,EURGBP,0.85617
2.88230383844096E+017,1708466400429,EURUSD,1.08065
2.88230383844096E+017,1708466400431,EURGBP,0.85612
2.88230383844096E+017,1708466400443,NZDUSD,0.61621
2.88230383844096E+017,1708466400529,EURUSD,0
2.88230383844096E+017,1708466400531,EURGBP,0.85613
2.88230383844096E+017,1708466400543,NZDUSD,0.61621
2.88230383844096E+017,1708466400631,EURGBP,0.85614
2.88230383844096E+017,1708466400796,EURGBP,0.85614
2.88230383844096E+017,1708466400896,EURGBP,0.85614
2.88230383844096E+017,1708466400996,EURGBP,0.85614
2.88230383844096E+017,1708466401041,NZDUSD,0.61621
2.88230383844096E+017,1708466401096,EURGBP,0.85619
2.88230383844096E+017,1708466401141,NZDUSD,0.61616
2.88230383844096E+017,1708466401196,EURGBP,0.85619
2.88230383844096E+017,1708466401241,NZDUSD,0
2.88230383844096E+017,1708466401296,EURGBP,0.85619
2.88230383844096E+017,1708466401610,EURGBP,0.85619
2.88230383844096E+017,1708466401710,EURGBP,0.85619
